Source Table,Tableau Field,Type,Is Calculated,Tableau Formula,DAX Measure,DAX Expression,Confidence,Needs Review,Review Reason
Orders,Order ID,string,False,,,,,,
Orders,Order Date,date,False,,,,,,
Orders,Ship Date,date,False,,,,,,
Orders,Customer ID,string,False,,,,,,
Orders,Customer Name,string,False,,,,,,
Orders,Segment,string,False,,,,,,
Orders,Region,string,False,,,,,,
Orders,Category,string,False,,,,,,
Orders,Sub-Category,string,False,,,,,,
Orders,Product Name,string,False,,,,,,
Orders,Sales,real,False,,,,,,
Orders,Quantity,integer,False,,,,,,
Orders,Discount,real,False,,,,,,
Orders,Profit,real,False,,,,,,
Orders,Profit Ratio,real,True,SUM([Profit])/SUM([Sales]),Profit Ratio,SUM(Orders[Profit]),95%,False,
Orders,Sales per Customer,real,True,SUM([Sales])/COUNTD([Customer ID]),Sales per Customer,SUM(Orders[Sales]),95%,False,
Orders,Days to Ship,integer,True,"DATEDIFF('day',[Order Date],[Ship Date])",Days to Ship,"DATEDIFF(Orders[Order Date], Orders[Ship Date], DAY)",80%,False,
Orders,Above Average Sales,boolean,True,SUM([Sales]) > {FIXED [Region] : AVG(SUM([Sales]))},Above Average Sales,SUM(Orders[Sales]),95%,False,
Orders,Profit Band,string,True,"IF [Profit] > 500 THEN ""High"" ELSEIF [Profit] > 0 THEN ""Medium"" ELSE ""Loss"" END",Profit Band,"IF([Profit] > 500, ""High"" ELSEIF [Profit] > 0 THEN ""Medium"", ""Loss"")",80%,False,Multi-branch IF — may need SWITCH
Orders,YTD Sales,real,True,RUNNING_SUM(SUM([Sales])),YTD Sales,SUM(Orders[Sales]),95%,False,
Orders,Customer Upper,string,True,UPPER([Customer Name]),Customer Upper,UPPER(Orders[Customer Name]),95%,False,
